timestamp,src_mac,dst_mac,eth_type,src_ip,dst_ip,protocol,src_port,dst_port,label
1778256368.721566,00:00:00:00:00:03,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.1687448,76:20:6e:3a:2d:52,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.168909,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.1692145,76:20:6e:3a:2d:52,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.2357118,00:00:00:00:00:01,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.2365322,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.266704,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.273798,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.2935643,00:00:00:00:00:06,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.2947843,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.3566654,00:00:00:00:00:05,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.3574495,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.4248183,00:00:00:00:00:03,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.425639,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.4897306,00:00:00:00:00:01,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.526529,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.5570831,e2:29:00:57:a8:96,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.5583181,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.559544,e2:29:00:57:a8:96,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.5683684,00:00:00:00:00:02,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.569177,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.6181579,76:20:6e:3a:2d:52,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.6508627,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.656341,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.729472,00:00:00:00:00:02,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.7445283,00:00:00:00:00:04,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.7453175,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.7758272,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.7804315,e2:29:00:57:a8:96,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.8764725,00:00:00:00:00:04,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.9073153,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.975799,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256369.9967377,00:00:00:00:00:05,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256369.997553,00:00:00:00:00:06,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256370.063773,76:20:6e:3a:2d:52,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256370.1585495,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256370.2711859,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256370.3580391,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256370.4476414,00:00:00:00:00:03,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256370.5091171,e2:29:00:57:a8:96,33:33:00:00:00:16,34525,N/A,N/A,N/A,N/A,N/A,0
1778256370.6513422,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256371.032055,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256371.413292,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256372.2711782,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256372.6507084,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256373.0878506,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256373.1977546,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256373.2619832,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256373.2719245,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256373.3891277,00:00:00:00:00:06,00:00:00:00:00:05,2054,N/A,N/A,N/A,N/A,N/A,0
1778256373.3920617,00:00:00:00:00:05,00:00:00:00:00:06,2054,N/A,N/A,N/A,N/A,N/A,0
1778256373.3958924,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256373.3971305,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256373.4677238,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256373.5186512,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256373.8995278,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256373.9006128,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256376.2749126,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256376.6529226,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256381.0687852,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256381.0704646,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256381.072031,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256381.073509,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256381.5869963,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256382.0970201,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256382.0978343,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256382.6047177,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256384.27033,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256384.6527886,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256395.9172506,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256396.4362004,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256396.9412515,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256396.9443235,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256396.9493103,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256398.4802907,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256399.5038269,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256400.0131135,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256400.2710721,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256400.653537,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256402.5822356,00:00:00:00:00:01,ff:ff:ff:ff:ff:ff,2054,N/A,N/A,N/A,N/A,N/A,0
1778256426.129145,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256426.6367605,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256428.1784103,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256428.6850674,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256430.735806,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256432.271908,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256432.6544557,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256434.830011,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256434.8320892,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256434.8337297,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256488.0828464,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256492.1730194,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256492.1738284,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256492.1803277,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256496.2726855,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256496.6551237,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256500.367613,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256504.4613438,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256504.4640627,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256508.557085,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256610.962737,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256619.148723,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256623.2433333,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256623.2450058,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256624.3615787,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256624.6559865,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256635.5371318,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256639.6289892,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256639.6317937,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256656.017366,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256869.0063255,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256873.1010814,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256877.1967351,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256879.4292488,00:00:00:00:00:02,ff:ff:ff:ff:ff:ff,2054,N/A,N/A,N/A,N/A,N/A,0
1778256880.366459,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256880.656233,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778256893.584861,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256905.86908,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256938.636135,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256938.6388154,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778256938.6392736,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257364.6211634,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257392.4481552,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778257392.657161,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778257397.3887777,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257397.392806,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257397.3955169,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257462.930958,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257495.6930053,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257495.695918,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778257528.4644456,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258347.6612277,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258413.2010562,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258413.2042089,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258416.549195,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778258416.6580052,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778258478.7336118,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258544.276713,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258577.0371687,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258642.57757,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778258642.5784423,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260280.9732,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260379.2801697,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260464.613972,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778260464.6573741,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778260641.421109,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260674.1893113,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260674.1978333,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260674.1986732,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260936.3380082,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778260936.3390555,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264064.7109172,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778264064.7151904,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778264082.0614667,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264082.0938234,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264082.095788,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264344.2129934,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264606.3490105,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264606.3535354,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264606.3537295,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778264606.354212,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778267664.7538445,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778267664.7579126,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778267752.076829,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778267752.079514,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778268014.2251961,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778268014.226878,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778268276.3650253,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778268276.372245,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778268538.5091884,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778268538.5121164,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778271159.9525607,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778271264.7823694,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778271264.786309,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778271422.0929644,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778271684.2401948,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778271946.3814714,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778271946.3890417,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778272208.5287416,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778272208.528955,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778272470.6690657,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778274829.9678571,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778274864.8179379,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778274864.8217545,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778275092.11227,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778275354.252757,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778275616.4029248,00:00:00:00:00:02,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778275878.541213,00:00:00:00:00:05,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778275878.5420902,00:00:00:00:00:06,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778275878.5476346,00:00:00:00:00:01,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778276140.6883194,00:00:00:00:00:04,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778278464.9186485,e2:29:00:57:a8:96,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778278464.9222434,76:20:6e:3a:2d:52,33:33:00:00:00:fb,34525,N/A,N/A,N/A,5353,5353,0
1778278499.98536,76:20:6e:3a:2d:52,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778278499.986281,00:00:00:00:00:03,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
1778279024.2690444,e2:29:00:57:a8:96,33:33:00:00:00:02,34525,N/A,N/A,N/A,N/A,N/A,0
